fight_id,date,name,round,title,method,sig_attempts,sig_strikes,strike_attempts,strikes,td_attempts,takedowns,sub_attempts,pass,reversals,head_attempts,head,body_attempts,body,leg_attempts,leg,distance_attempts,distance,clinch_attempts,clinch,ground_attempts,ground,win/loss
5681,2013,Gray Maynard,1,no,KO/TKO,28,13,28,13,0,0,0,0,0,27,13,1,0,0,0,26,12,2,1,0,0,L
5681,2013,TJ Grant,1,no,KO/TKO,52,26,55,29,0,0,0,0,0,48,22,4,4,0,0,24,10,19,12,9,4,W
5682,2013,KJ Noons,3,no,Decision,122,42,136,56,0,0,0,0,0,71,17,28,13,23,12,121,41,1,1,0,0,L
5682,2013,Donald Cerrone,3,no,Decision,152,78,213,130,7,4,0,4,0,115,51,23,15,14,12,112,51,6,5,34,22,W
5683,2013,Rick Story,3,no,Decision,111,57,149,94,7,3,0,0,0,73,31,29,20,9,6,51,21,26,18,34,18,L
5683,2013,Mike Pyle,3,no,Decision,74,33,133,86,0,0,2,1,1,61,24,8,4,5,5,64,24,8,7,2,2,W
5684,2013,Max Holloway,3,no,Decision,193,75,197,79,1,0,0,1,0,173,64,18,9,2,2,185,70,8,5,0,0,L
5684,2013,Dennis Bermudez,3,no,Decision,225,73,231,78,9,4,0,3,0,194,47,15,10,16,16,185,51,10,6,30,16,W
5685,2013,Colton Smith,3,no,KO/TKO,91,33,91,33,6,0,1,0,0,69,18,10,6,12,9,80,26,11,7,0,0,L
5685,2013,Robert Whittaker,3,no,KO/TKO,113,53,114,54,1,1,0,0,0,113,53,0,0,0,0,88,40,22,11,3,2,W
5686,2013,Abel Trujillo,3,no,Decision,30,11,39,18,1,1,0,1,0,27,8,3,3,0,0,21,4,4,4,5,3,L
5686,2013,Khabib Nurmagomedov,3,no,Decision,40,23,68,46,27,21,2,3,0,32,16,4,3,4,4,11,6,4,2,25,15,W
5687,2013,Nah-Shon Burrell,3,no,Decision,121,56,144,78,1,0,0,0,0,82,26,38,29,1,1,74,24,47,32,0,0,L
5687,2013,Stephen Thompson,3,no,Decision,134,65,158,87,4,2,0,1,0,90,30,35,28,9,7,112,49,22,16,0,0,W
5688,2013,Brian Bowles,2,no,KO/TKO,72,24,76,28,0,0,1,1,1,65,20,7,4,0,0,67,21,1,0,4,3,L
5688,2013,George Roop,2,no,KO/TKO,100,44,103,46,0,0,0,0,0,80,32,13,9,7,3,83,32,4,2,13,10,W
5689,2013,Estevan Payan,3,no,Decision,94,25,118,46,0,0,1,0,0,70,14,10,5,14,6,82,16,11,9,1,0,L
5689,2013,Jeremy Stephens,3,no,Decision,88,49,123,82,10,6,1,3,0,53,24,15,11,20,14,57,24,3,1,28,24,W
5666,2013,Minotauro Nogueira,2,no,Submission,40,14,74,46,1,0,0,0,0,37,12,2,1,1,1,30,6,10,8,0,0,L
5666,2013,Fabricio Werdum,2,no,Submission,37,32,60,54,2,1,1,5,0,23,18,2,2,12,12,25,20,6,6,6,6,W
5667,2013,William Patolino,2,yes,Submission,57,35,67,45,4,2,0,0,0,44,22,7,7,6,6,28,14,11,10,18,11,L
5667,2013,Leonardo Santos,2,yes,Submission,46,22,63,34,7,1,1,2,0,39,16,5,4,2,2,39,17,2,2,5,3,W
5668,2013,Rafael Feijao,1,no,KO/TKO,61,24,61,24,0,0,0,0,0,54,20,6,3,1,1,60,23,1,1,0,0,L
5668,2013,Thiago Silva,1,no,KO/TKO,75,37,75,37,0,0,0,0,0,57,23,8,4,10,10,73,35,0,0,2,2,W
5669,2013,Jason High,1,no,Submission,6,0,6,0,1,0,0,0,0,4,0,1,0,1,0,6,0,0,0,0,0,L
5669,2013,Erick Silva,1,no,Submission,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,W
5670,2013,Eddie Mendez,1,no,Submission,12,4,13,5,0,0,0,0,0,10,3,1,0,1,1,12,4,0,0,0,0,L
5670,2013,Daniel Sarafian,1,no,Submission,9,8,20,19,1,1,1,2,0,6,5,3,3,0,0,9,8,0,0,0,0,W
5671,2013,Mike Wilkinson,1,no,Submission,4,4,12,11,1,1,0,0,0,3,3,1,1,0,0,1,1,0,0,3,3,L
5671,2013,Rony Jason,1,no,Submission,8,7,13,12,0,0,1,0,0,8,7,0,0,0,0,3,2,0,0,5,5,W
5672,2013,Vaughan Lee,2,no,Submission,27,14,41,28,1,0,0,0,0,15,3,5,4,7,7,22,10,5,4,0,0,L
5672,2013,Raphael Assuncao,2,no,Submission,54,17,65,27,5,3,1,5,0,40,10,7,5,7,2,36,6,3,0,15,11,W
5673,2013,Godofredo Pepey,1,no,KO/TKO,13,4,33,24,2,1,0,2,1,13,4,0,0,0,0,3,1,0,0,10,3,L
5673,2013,Felipe Arantes,1,no,KO/TKO,35,27,45,35,0,0,0,0,2,34,26,1,1,0,0,1,1,0,0,34,26,W
5674,2013,Leandro Silva,3,no,Decision,87,50,100,63,6,0,0,0,0,46,19,13,6,28,25,86,49,1,1,0,0,L
5674,2013,Ildemar Alcantara,3,no,Decision,105,33,134,56,3,3,0,0,0,89,17,14,14,2,2,99,30,3,2,3,1,W
5675,2013,Mizuto Hirota,3,no,Decision,199,102,212,113,1,0,0,0,0,153,60,35,32,11,10,197,100,2,2,0,0,L
5675,2013,Rodrigo Damm,3,no,Decision,162,76,163,77,7,2,0,0,0,128,51,17,12,17,13,161,75,1,1,0,0,W
5676,2013,Karlos Vemola,2,no,Submission,52,30,99,62,6,2,0,2,0,50,28,2,2,0,0,3,0,1,1,48,29,L
5676,2013,Caio Magalhaes,2,no,Submission,37,21,84,58,2,1,5,4,0,27,14,6,5,4,2,4,1,9,6,24,14,W
5677,2013,Anthony Smith,1,no,Submission,19,5,19,5,0,0,0,0,1,14,2,4,2,1,1,17,3,2,2,0,0,L
5677,2013,Antonio Braga Neto,1,no,Submission,15,6,15,6,3,1,1,1,0,13,5,1,0,1,1,13,4,2,2,0,0,W
5655,2013,Dan Henderson,3,no,Decision,91,40,104,53,0,0,0,0,0,74,24,14,13,3,3,67,19,23,20,1,1,L
5655,2013,Rashad Evans,3,no,Decision,87,39,116,66,8,0,0,0,0,77,32,8,5,2,2,70,32,17,7,0,0,W
5656,2013,Roy Nelson,3,no,Decision,127,23,130,25,1,0,0,0,0,120,19,4,1,3,3,123,22,4,1,0,0,L
5656,2013,Stipe Miocic,3,no,Decision,172,106,197,129,8,1,0,0,0,156,90,3,3,13,13,141,81,30,24,1,1,W
5657,2013,Igor Pokrajac,3,no,Decision,40,12,65,37,4,0,1,0,0,36,8,3,3,1,1,35,7,5,5,0,0,L
5657,2013,Ryan Jimmo,3,no,Decision,83,65,150,124,2,1,0,1,0,44,26,15,15,24,24,36,22,29,29,18,14,W
5658,2013,Rosi Sexton,3,no,Decision,61,34,158,115,2,1,0,1,1,58,31,2,2,1,1,50,24,1,0,10,10,L
5658,2013,Alexis Davis,3,no,Decision,73,44,223,161,3,0,3,2,2,61,33,9,8,3,3,47,23,13,11,13,10,W
5659,2013,Pat Barry,1,no,KO/TKO,3,2,3,2,0,0,0,0,0,2,1,0,0,1,1,3,2,0,0,0,0,L
5659,2013,Shawn Jordan,1,no,KO/TKO,15,10,22,16,0,0,0,0,0,15,10,0,0,0,0,11,6,0,0,4,4,W
5660,2013,Tyron Woodley,3,no,Decision,94,60,131,97,0,0,0,0,0,42,11,43,41,9,8,53,22,41,38,0,0,L
5660,2013,Jake Shields,3,no,Decision,211,82,267,132,18,0,0,0,0,92,6,80,49,39,27,131,33,80,49,0,0,W
5661,2013,Sam Stout,3,no,Submission,226,73,234,81,2,2,0,0,0,155,24,32,18,39,31,213,66,3,2,10,5,L
5661,2013,James Krause,3,no,Submission,188,96,204,110,2,1,1,0,1,153,68,17,13,18,15,178,91,5,4,5,1,W
5662,2013,Kenny Robertson,3,no,Decision,119,65,218,139,6,1,0,3,0,98,47,13,10,8,8,87,49,10,6,22,10,L
5662,2013,Sean Pierson,3,no,Decision,92,36,119,58,1,0,0,0,1,87,32,3,2,2,2,80,29,3,3,9,4,W
5663,2013,Edwin Figueroa,3,no,Decision,89,42,109,60,0,0,2,2,2,89,42,0,0,0,0,31,13,3,0,55,29,L
5663,2013,Roland Delorme,3,no,Decision,45,22,100,65,11,6,2,11,0,44,22,1,0,0,0,18,4,1,1,26,17,W
5664,2013,John Maguire,3,no,Decision,41,15,95,66,7,3,0,2,0,37,11,4,4,0,0,30,8,6,4,5,3,L
5664,2013,Mitch Clarke,3,no,Decision,105,41,188,118,1,0,0,1,1,58,16,12,5,35,20,80,26,15,11,10,4,W
5665,2013,Dustin Pague,3,no,Decision,18,15,63,51,2,1,7,6,1,13,11,3,3,2,1,7,5,3,3,8,7,L
5665,2013,Yves Jabouin,3,no,Decision,29,20,74,54,1,1,0,1,3,23,15,4,3,2,2,13,6,2,2,14,12,W
5644,2013,Anderson Silva,2,yes,KO/TKO,24,14,32,20,0,0,0,0,0,12,4,2,1,10,9,24,14,0,0,0,0,L
5644,2013,Chris Weidman,2,yes,KO/TKO,43,16,55,26,3,1,2,1,0,42,16,1,0,0,0,25,8,0,0,18,8,W
5645,2013,Charles Oliveira,3,no,Decision,125,38,146,59,4,0,1,0,0,101,27,17,7,7,4,117,31,6,5,2,2,L
5645,2013,Frankie Edgar,3,no,Decision,146,81,182,114,5,2,0,0,0,112,53,29,23,5,5,122,61,5,4,19,16,W
5646,2013,Roger Gracie,3,no,Decision,29,12,31,14,4,2,0,1,0,22,8,5,3,2,1,22,5,6,6,1,1,L
5646,2013,Tim Kennedy,3,no,Decision,92,54,145,101,4,2,0,1,1,49,21,13,10,30,23,55,25,20,18,17,11,W
5647,2013,Tim Boetsch,3,no,Decision,41,23,69,50,3,1,3,1,1,20,9,16,9,5,5,22,11,16,10,3,2,L
5647,2013,Mark Munoz,3,no,Decision,102,69,171,132,10,5,2,1,0,64,36,35,31,3,2,15,5,23,12,64,52,W
5648,2013,Dennis Siver,3,no,KO/TKO,144,26,174,54,4,1,0,2,1,111,10,10,6,23,10,140,24,0,0,4,2,L
5648,2013,Cub Swanson,3,no,KO/TKO,101,43,105,47,1,1,0,1,0,81,32,9,6,11,5,79,29,0,0,22,14,W
5649,2013,Chris Leben,3,no,Decision,66,30,172,127,7,0,0,0,0,45,17,10,7,11,6,58,24,8,6,0,0,L
5649,2013,Andrew Craig,3,no,Decision,101,64,160,120,3,2,0,4,0,87,50,9,9,5,5,78,46,14,12,9,6,W
5650,2013,Kazuki Tokudome,3,no,Decision,128,43,149,59,5,1,0,0,0,110,26,5,4,13,13,122,40,6,3,0,0,L
5650,2013,Norman Parke,3,no,Decision,128,68,137,77,13,2,0,3,1,105,50,11,9,12,9,120,60,6,6,2,2,W
5651,2013,Dave Herman,1,no,KO/TKO,3,3,3,3,0,0,0,0,0,0,0,2,2,1,1,3,3,0,0,0,0,L
5651,2013,Gabriel Gonzaga,1,no,KO/TKO,3,3,5,5,0,0,0,1,0,3,3,0,0,0,0,1,1,0,0,2,2,W
5652,2013,Rafaello Oliveira,2,no,KO/TKO,42,19,42,19,5,0,0,0,0,33,13,9,6,0,0,42,19,0,0,0,0,L
5652,2013,Edson Barboza,2,no,KO/TKO,89,49,89,49,0,0,0,0,0,40,9,21,17,28,23,89,49,0,0,0,0,W
5653,2013,Seth Baczynski,1,no,KO/TKO,54,13,55,14,1,0,0,0,0,47,8,3,1,4,4,52,11,2,2,0,0,L
5653,2013,Brian Melancon,1,no,KO/TKO,42,24,48,30,1,1,0,1,0,34,17,4,3,4,4,28,14,0,0,14,10,W
5654,2013,David Mitchell,2,no,KO/TKO,44,17,110,81,0,0,0,0,0,25,0,19,17,0,0,18,0,26,17,0,0,L
5654,2013,Mike Pierce,2,no,KO/TKO,41,17,49,25,4,0,0,0,0,34,11,5,4,2,2,17,4,16,9,8,4,W
5632,2013,John Moraga,5,yes,Submission,76,32,103,53,5,1,0,0,0,53,13,14,11,9,8,53,16,13,10,10,6,L
5632,2013,Demetrious Johnson,5,yes,Submission,95,67,150,112,12,12,3,13,0,39,20,28,23,28,24,42,25,15,10,38,32,W
5633,2013,Jake Ellenberger,3,no,Decision,97,19,106,27,3,1,0,0,0,89,16,5,2,3,1,93,17,3,1,1,1,L
5633,2013,Rory MacDonald,3,no,Decision,118,46,120,48,1,0,0,0,0,102,37,16,9,0,0,115,44,3,2,0,0,W
5634,2013,Bobby Voelker,2,no,KO/TKO,42,10,44,11,0,0,0,0,0,35,6,3,2,4,2,40,9,2,1,0,0,L
5634,2013,Robbie Lawler,2,no,KO/TKO,46,28,51,32,1,1,0,1,0,39,22,6,5,1,1,37,21,7,6,2,1,W
5635,2013,Jessica Andrade,2,no,KO/TKO,15,10,20,14,1,1,1,0,0,8,3,4,4,3,3,8,4,5,5,2,1,L
5635,2013,Liz Carmouche,2,no,KO/TKO,83,50,166,114,3,3,1,8,0,78,45,1,1,4,4,9,6,2,1,72,43,W
5636,2013,Michael Chiesa,2,no,Submission,53,24,66,35,5,2,0,0,0,46,18,6,5,1,1,51,23,1,1,1,0,L
5636,2013,Jorge Masvidal,2,no,Submission,38,24,86,66,0,0,2,3,0,29,15,9,9,0,0,31,17,0,0,7,7,W
5637,2013,Tim Means,3,no,Decision,93,38,184,126,0,0,0,1,1,70,19,19,15,4,4,87,32,4,4,2,2,L
5637,2013,Danny Castillo,3,no,Decision,79,25,115,59,8,6,0,0,0,68,17,8,5,3,3,77,24,0,0,2,1,W
5638,2013,Mac Danzig,2,no,KO/TKO,56,23,57,24,1,0,0,0,0,39,8,5,4,12,11,55,22,1,1,0,0,L
5638,2013,Melvin Guillard,2,no,KO/TKO,88,39,92,43,0,0,0,0,0,75,27,9,8,4,4,78,30,3,3,7,6,W
5639,2013,Yves Edwards,3,no,Decision,126,48,128,48,0,0,0,0,0,79,10,19,13,28,25,125,48,1,0,0,0,L
5639,2013,Daron Cruickshank,3,no,Decision,142,44,142,44,1,0,0,0,0,95,15,43,25,4,4,142,44,0,0,0,0,W
5640,2013,Trevor Smith,3,no,Decision,108,87,136,112,5,1,1,0,0,56,37,27,26,25,24,74,56,34,31,0,0,L
5640,2013,Ed Herman,3,no,Decision,129,73,187,127,5,2,1,2,0,99,46,30,27,0,0,94,41,35,32,0,0,W
5641,2013,Julie Kedzie,3,no,Decision,76,28,127,73,9,2,0,1,0,54,6,11,11,11,11,67,20,9,8,0,0,L
5641,2013,Germaine de Randamie,3,no,Decision,82,50,115,82,0,0,0,0,0,40,9,24,24,18,17,45,16,37,34,0,0,W
5642,2013,Aaron Riley,3,no,Decision,172,26,172,26,0,0,0,0,0,123,10,34,8,15,8,169,23,3,3,0,0,L
5642,2013,Justin Salas,3,no,Decision,140,54,144,58,9,3,0,0,0,115,38,12,7,13,9,127,44,11,8,2,2,W
5643,2013,John Albert,2,no,Submission,12,4,17,9,0,0,3,1,0,8,0,1,1,3,3,10,3,1,0,1,1,L
5643,2013,Yaotzin Meza,2,no,Submission,7,4,33,29,2,1,4,2,0,4,2,0,0,3,2,6,3,0,0,1,1,W
5620,2013,Chan Sung Jung,4,yes,KO/TKO,117,17,145,42,0,0,0,0,0,106,13,5,2,6,2,112,14,4,3,1,0,L
5620,2013,Jose Aldo,4,yes,KO/TKO,87,32,99,43,6,5,0,2,0,77,24,8,7,2,1,78,28,0,0,9,4,W
5621,2013,Lyoto Machida,3,no,Decision,61,27,61,27,0,0,0,0,0,31,12,20,11,10,4,58,26,3,1,0,0,L
5621,2013,Phil Davis,3,no,Decision,90,21,98,29,10,2,0,1,0,50,4,25,8,15,9,76,15,3,1,11,5,W
5622,2013,Thiago Santos,1,no,Submission,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,L
5622,2013,Cezar Ferreira,1,no,Submission,5,3,5,3,0,0,1,0,0,4,3,0,0,1,0,5,3,0,0,0,0,W
5623,2013,Tom Watson,3,no,Decision,67,33,70,36,0,0,0,0,0,48,19,5,2,14,12,54,26,13,7,0,0,L
5623,2013,Thales Leites,3,no,Decision,91,51,141,98,9,5,3,6,0,85,47,4,2,2,2,62,24,10,8,19,19,W
5624,2013,Jose Maria,2,no,KO/TKO,36,19,44,25,5,1,1,0,0,17,9,9,3,10,7,29,13,5,4,2,2,L
5624,2013,John Lineker,2,no,KO/TKO,58,22,65,29,2,2,0,0,0,47,17,11,5,0,0,29,7,8,5,21,10,W
5625,2013,Vinny Magalhaes,1,no,KO/TKO,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,L
5625,2013,Anthony Perosh,1,no,KO/TKO,13,8,13,8,0,0,0,0,0,13,8,0,0,0,0,1,1,0,0,12,7,W
5626,2013,Sheila Gaff,1,no,KO/TKO,8,3,10,5,0,0,0,1,0,4,1,3,2,1,0,5,1,3,2,0,0,L
5626,2013,Amanda Nunes,1,no,KO/TKO,16,10,25,16,3,2,0,2,0,14,9,2,1,0,0,3,1,0,0,13,9,W
5627,2013,Neil Magny,1,no,Submission,29,7,31,9,0,0,0,0,0,27,6,1,0,1,1,29,7,0,0,0,0,L
5627,2013,Sergio Moraes,1,no,Submission,20,13,20,13,1,1,1,3,0,19,12,0,0,1,1,9,4,0,0,11,9,W
5628,2013,Iliarde Santos,3,no,Decision,172,43,176,46,7,1,0,0,0,158,32,10,7,4,4,165,41,5,0,2,2,L
5628,2013,Ian McCall,3,no,Decision,226,92,241,104,5,1,0,1,0,139,34,30,14,57,44,209,86,7,2,10,4,W
5629,2013,Josh Clopton,3,no,Decision,13,5,69,57,0,0,0,0,0,12,4,1,1,0,0,9,3,0,0,4,2,L
5629,2013,Rani Yahya,3,no,Decision,40,14,163,135,7,2,1,6,1,33,13,2,1,5,0,26,4,0,0,14,10,W
5630,2013,Ednaldo Oliveira,3,no,Decision,71,19,84,30,1,0,0,0,0,61,13,9,5,1,1,55,9,8,5,8,5,L
5630,2013,Francimar Barroso,3,no,Decision,63,31,103,69,5,2,0,1,0,40,10,8,7,15,14,49,19,12,10,2,2,W
5631,2013,Bristol Marunde,1,no,KO/TKO,17,0,17,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,L
5631,2013,Viscardi Andrade,1,no,KO/TKO,18,12,18,12,0,0,0,0,0,15,9,1,1,2,2,11,8,0,0,7,4,W
5607,2013,Mauricio Rua,1,no,Submission,1,0,10,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,L
5607,2013,Chael Sonnen,1,no,Submission,9,5,70,58,3,2,2,3,0,7,3,2,2,0,0,1,0,1,1,7,4,W
5608,2013,Alistair Overeem,1,no,KO/TKO,66,41,71,46,1,0,0,0,0,44,21,20,18,2,2,11,5,37,25,18,11,L
5608,2013,Travis Browne,1,no,KO/TKO,27,14,27,14,0,0,0,0,0,19,8,7,6,1,0,21,9,4,3,2,2,W
5610,2013,Mike Pyle,1,no,KO/TKO,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,L
5610,2013,Matt Brown,1,no,KO/TKO,18,10,18,10,0,0,0,0,0,15,8,2,1,1,1,11,4,1,1,6,5,W
5611,2013,Uriah Hall,3,no,Decision,62,41,82,59,8,2,0,0,0,35,17,9,8,18,16,37,19,16,15,9,7,L
5611,2013,John Howard,3,no,Decision,61,33,126,92,6,2,1,1,0,31,10,12,6,18,17,41,18,14,10,6,5,W
5612,2013,Joe Lauzon,3,no,Decision,109,25,112,28,4,0,0,0,0,108,24,1,1,0,0,107,23,2,2,0,0,L
5612,2013,Michael Johnson,3,no,Decision,255,116,259,119,2,2,0,0,0,208,81,35,23,12,12,232,103,18,11,5,2,W
5614,2013,Max Holloway,3,no,Decision,93,23,104,32,0,0,0,0,0,71,10,4,1,18,12,92,22,1,1,0,0,L
5614,2013,Conor McGregor,3,no,Decision,153,53,173,71,5,4,0,6,0,113,34,17,4,23,15,135,42,2,2,16,9,W
5615,2013,Mike Brown,1,no,KO/TKO,3,3,3,3,0,0,0,0,0,2,2,0,0,1,1,3,3,0,0,0,0,L
5615,2013,Steven Siler,1,no,KO/TKO,16,6,17,6,0,0,0,0,0,15,5,0,0,1,1,8,2,0,0,8,4,W
5616,2013,Daniel Pineda,3,no,Decision,160,61,195,88,8,0,0,1,1,141,47,17,12,2,2,117,33,4,4,39,24,L
5616,2013,Diego Brandao,3,no,Decision,86,42,108,64,10,8,0,3,0,66,31,17,9,3,2,72,35,1,1,13,6,W
5617,2013,Cole Miller,3,no,Decision,112,32,175,94,0,0,0,0,0,105,28,7,4,0,0,101,22,9,8,2,2,L
5617,2013,Manvel Gamburyan,3,no,Decision,62,23,126,84,7,5,0,0,0,45,12,7,3,10,8,47,15,4,2,11,6,W
5618,2013,Cody Donovan,1,no,KO/TKO,15,10,23,18,3,0,0,0,0,6,2,9,8,0,0,3,1,12,9,0,0,L
5618,2013,Ovince Saint Preux,1,no,KO/TKO,11,6,13,8,0,0,0,0,0,11,6,0,0,0,0,3,0,1,0,7,6,W
5619,2013,Ramsey Nijem,1,no,Submission,2,0,2,0,2,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,L
5619,2013,James Vick,1,no,Submission,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
7830,2013,Urijah Faber,3,no,Decision,79,54,155,127,5,4,0,1,0,77,53,1,1,1,0,7,3,0,0,72,51,W
7830,2013,Iuri Alcantara,3,no,Decision,23,8,43,25,1,1,1,2,0,17,5,5,3,1,0,10,2,0,0,13,6,L
7831,2013,Brad Pickett,2,no,Submission,78,17,124,61,1,1,0,0,0,73,16,2,0,3,1,67,13,1,0,10,4,L
7831,2013,Michael McDonald,2,no,Submission,87,51,90,54,1,0,2,0,0,79,44,5,4,3,3,73,43,9,5,9,5,W
5594,2013,Martin Kampmann,4,no,KO/TKO,97,35,108,43,15,6,0,1,0,91,29,6,6,0,0,77,25,12,6,8,4,L
5594,2013,Carlos Condit,4,no,KO/TKO,235,100,282,147,2,0,2,2,1,185,68,25,15,25,17,208,81,24,17,3,2,W
5595,2013,Donald Cerrone,3,no,Decision,80,40,83,43,1,1,0,1,0,34,9,34,21,12,10,77,37,3,3,0,0,L
5595,2013,Rafael Dos Anjos,3,no,Decision,109,39,128,58,6,2,0,0,0,78,21,25,14,6,4,91,30,1,1,17,8,W
5596,2013,Brian Melancon,1,no,Submission,21,7,23,9,0,0,0,0,0,17,5,2,2,2,0,20,6,1,1,0,0,L
5596,2013,Kelvin Gastelum,1,no,Submission,23,14,24,14,2,1,1,1,0,18,10,3,3,2,1,18,10,4,3,1,1,W
5597,2013,Robert Whittaker,3,no,Decision,184,48,185,49,0,0,0,0,0,181,48,3,0,0,0,181,47,3,1,0,0,L
5597,2013,Court McGee,3,no,Decision,305,88,318,99,8,1,0,0,0,213,41,63,28,29,19,296,84,9,4,0,0,W
5598,2013,Erik Perez,3,no,Decision,113,37,127,49,11,5,0,0,0,81,17,29,18,3,2,96,24,16,12,1,1,L
5598,2013,Takeya Mizugaki,3,no,Decision,106,39,126,59,5,2,1,2,0,97,32,8,6,1,1,89,30,13,6,4,3,W
5599,2013,Bubba McDaniel,3,no,Decision,56,14,78,35,3,1,0,3,0,38,7,7,3,11,4,49,10,2,2,5,2,L
5599,2013,Brad Tavares,3,no,Decision,79,30,87,38,1,0,0,0,0,48,7,13,7,18,16,70,21,5,5,4,4,W
5600,2013,Papy Abedi,3,no,KO/TKO,40,19,48,27,5,3,3,4,0,28,12,9,5,3,2,30,11,0,0,10,8,L
5600,2013,Dylan Andrews,3,no,KO/TKO,45,20,46,21,5,2,0,1,0,35,12,4,4,6,4,35,13,4,3,6,4,W
5601,2013,Justin Edwards,1,no,KO/TKO,10,2,10,2,2,0,0,0,0,9,1,1,1,0,0,7,1,3,1,0,0,L
5601,2013,Brandon Thatch,1,no,KO/TKO,26,17,33,24,1,1,0,0,0,22,13,4,4,0,0,8,4,12,9,6,4,W
5602,2013,Hatsu Hioki,3,no,Decision,69,31,114,73,1,1,0,1,1,39,14,29,16,1,1,65,27,2,2,2,2,L
5602,2013,Darren Elkins,3,no,Decision,144,48,205,100,5,2,0,2,0,120,36,24,12,0,0,103,25,12,6,29,17,W
5603,2013,James Head,1,no,Submission,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,L
5603,2013,Jason High,1,no,Submission,6,1,13,8,1,1,2,3,0,5,1,1,0,0,0,3,0,0,0,3,1,W
5604,2013,Benny Alloway,1,no,Submission,9,6,13,10,0,0,0,0,0,2,1,6,4,1,1,5,3,4,3,0,0,L
5604,2013,Zak Cummings,1,no,Submission,11,5,19,12,3,2,1,2,0,9,3,0,0,2,2,5,2,5,2,1,1,W
5606,2013,Roger Bowling,2,no,Could,104,43,108,47,5,4,3,0,0,92,34,9,6,3,3,98,38,2,1,4,4,NC
5606,2013,Abel Trujillo,2,no,Could,123,50,130,57,1,1,0,1,0,115,42,3,3,5,5,104,35,10,7,9,8,NC
5582,2013,Benson Henderson,1,yes,Submission,16,11,37,26,3,0,0,0,0,8,3,3,3,5,5,9,4,6,6,1,1,L
5582,2013,Anthony Pettis,1,yes,Submission,16,9,17,10,0,0,1,0,0,9,3,7,6,0,0,16,9,0,0,0,0,W
5583,2013,Frank Mir,1,no,KO/TKO,16,9,29,20,0,0,0,0,0,13,6,3,3,0,0,1,0,15,9,0,0,L
5583,2013,Josh Barnett,1,no,KO/TKO,38,26,46,33,0,0,0,0,0,24,13,14,13,0,0,4,1,33,25,1,0,W
5584,2013,Clay Guida,3,no,KO/TKO,99,17,101,19,4,0,0,0,0,90,11,1,1,8,5,98,16,1,1,0,0,L
5584,2013,Chad Mendes,3,no,KO/TKO,66,32,74,40,5,3,1,0,0,57,24,5,4,4,4,47,15,4,4,15,13,W
5585,2013,Brandon Vera,3,no,KO/TKO,63,41,69,47,1,0,0,0,0,33,12,19,18,11,11,49,29,14,12,0,0,L
5585,2013,Ben Rothwell,3,no,KO/TKO,103,56,107,60,0,0,0,0,0,85,40,11,10,7,6,75,35,26,21,2,0,W
5586,2013,Erik Koch,3,no,Decision,74,32,93,50,0,0,5,1,0,58,17,12,12,4,3,53,13,14,13,7,6,L
5586,2013,Dustin Poirier,3,no,Decision,92,54,112,74,6,2,2,3,0,72,40,12,9,8,5,49,19,16,13,27,22,W
5587,2013,Jamie Varner,3,no,Decision,76,37,104,63,3,1,1,1,0,62,28,11,7,3,2,52,21,1,1,23,15,L
5587,2013,Gleison Tibau,3,no,Decision,55,26,84,55,4,2,0,5,0,48,23,6,2,1,1,34,9,3,2,18,15,W
5588,2013,Louis Gaudinot,3,no,Decision,78,28,95,41,0,0,0,0,0,56,12,8,6,14,10,69,23,9,5,0,0,L
5588,2013,Timothy Elliott,3,no,Decision,200,116,386,270,6,6,2,6,0,150,76,34,26,16,14,74,34,22,20,104,62,W
5589,2013,Pascal Krauss,1,no,KO/TKO,59,21,59,21,1,0,0,0,0,50,13,1,1,8,7,59,21,0,0,0,0,L
5589,2013,Hyun Gyu Lim,1,no,KO/TKO,75,26,75,26,1,1,0,0,0,71,24,3,2,1,0,62,15,3,3,10,8,W
5590,2013,Kyung Ho Kang,3,no,Decision,70,18,173,117,3,3,0,8,1,61,14,9,4,0,0,37,4,3,0,30,14,L
5590,2013,Chico Camus,3,no,Decision,69,28,110,68,1,0,1,2,2,68,27,0,0,1,1,30,9,5,4,34,15,W
5591,2013,Nikita Krylov,3,no,KO/TKO,68,45,123,98,1,0,2,0,0,59,37,7,6,2,2,17,6,51,39,0,0,L
5591,2013,Soa Palelei,3,no,KO/TKO,42,29,128,107,4,4,0,4,0,39,26,2,2,1,1,6,4,12,7,24,18,W
5592,2013,Ryan Couture,3,no,Decision,155,45,158,47,6,0,0,0,0,122,20,18,12,15,13,142,38,13,7,0,0,L
